_id,data/faceRectangle/top,data/faceRectangle/width,data/faceRectangle/left,data/faceRectangle/height,data/faceId,data/attributes/age,data/attributes/gender,data/attributes/headPose/yaw,data/attributes/headPose/pitch,data/attributes/headPose/roll,_id,scores/scores/neutral,scores/scores/surprise,scores/scores/anger,scores/scores/happiness,scores/scores/fear,scores/scores/sadness,scores/scores/contempt,scores/scores/disgust,scores/faceRectangle/width,scores/faceRectangle/left,scores/faceRectangle/top,scores/faceRectangle/height
124751.jpg1,87,126,196,126,5c289be1-08ec-41d7-8ae3-eb523b247a2d,82,male,20,0,-7.3,127501.jpg1,0.916113734,0.060755,0.003657341,0.004006202,0.001945317,0.008021255,0.00292042,0.002580705,127,124,60,127
125001.jpg1,66,67,141,67,dc8ac637-9666-4c1f-b3cc-5e334269b57d,66,male,-39.6,0,-1.3,127501.jpg2,1.90E-08,6.11E-11,1.03E-16,1,1.43E-14,6.89E-15,2.42E-11,4.17E-14,119,446,84,119
125251.jpg1,95,129,101,129,3cd55a0b-da56-41ba-aaab-dbd61a1ab43c,90,male,-3.6,0,2.1,127751.jpg1,0.751588643,0.193626821,0.031196483,0.005654,0.001258886,0.005136208,0.002271219,0.009267746,143,262,87,143
125251.jpg2,105,93,399,93,33e95da5-278e-422b-92d8-58919314df16,56,male,-54.9,0,8.8,128251.jpg1,0.999489069,0.00014933,5.80312E-06,9.36139E-06,1.09485E-05,0.000323378,1.1687E-05,4.08E-07,140,257,71,140
125501.jpg1,96,118,260,118,1055863c-cabf-4f43-b66a-ec6eb11a0de3,44,female,-12.8,0,2,128501.jpg1,0.7709989,0.014265398,0.121892862,0.00593601,0.007193534,0.008763239,0.014705504,0.056244586,126,155,83,126
125751.jpg1,102,112,280,112,87eae9dc-6c7c-4b43-b9d5-b1ad089d1ad1,50,female,-11.9,0,5.9,128751.jpg1,0.978772759,0.000565796,0.001886136,0.000520035,0.000124553,0.016325025,0.001514545,0.000291129,129,173,102,129
126001.jpg1,72,127,132,127,d41a7fad-f535-498a-9496-fbe5fbd61433,72,male,5.3,0,-0.4,129001.jpg1,0.6245315,0.014305869,0.183560446,0.003759812,0.002529209,0.07271802,0.03364203,0.06495311,130,159,120,130
126001.jpg2,109,115,419,115,9a26c4be-42c3-4883-b505-1e0d363af03b,43,female,-17.2,0,6.7,129251.jpg1,0.9292599,0.003669286,0.037944492,0.008851986,0.000354507,0.003144996,0.010198169,0.006576682,125,251,94,125
126251.jpg1,96,118,198,118,9c1c5da5-bf32-4251-99e1-4a615635932a,68,male,44.3,0,-6.6,129501.jpg1,0.837574661,0.024427671,0.042199504,0.001858332,0.001191536,0.04055099,0.01659556,0.035601758,131,156,85,131
126251.jpg2,91,113,448,113,414f2832-0b7e-48fa-876f-f91d0e7f38c6,48,female,-5.9,0,3,129751.jpg1,0.8757427,0.013128237,0.074290045,0.00013577,0.000994541,0.02411081,0.010261528,0.00133637,128,67,110,128
126501.jpg1,57,87,67,87,fe98e988-04f5-4cdb-80b0-725ab029cb78,63,male,-41.7,0,9.5,129751.jpg2,0.034331054,5.89E-07,5.06E-08,0.9655587,2.59E-08,3.92054E-05,7.02334E-05,1.32E-07,108,377,94,108
126751.jpg1,66,127,108,127,ce1cbc75-d8ff-4ec9-a94d-cf689835a9e6,81,male,17.4,0,-3.4,130001.jpg1,0.9201128,0.007401998,0.007509412,0.01068535,0.001464473,0.026605208,0.009214572,0.017006202,126,157,93,126
126751.jpg2,106,107,411,107,d6aff977-65e2-4b2c-9063-accc0db0f145,33,female,-51.1,0,7.9,130501.jpg1,0.8683859,0.117071435,0.003315953,0.004160268,0.003069591,0.001543266,0.001597795,0.000855776,126,185,74,126
127001.jpg1,102,120,404,120,d741abc7-c9a3-4f95-9c98-6a6b723780eb,56,female,-3.6,0,-7.6,130751.jpg1,0.6333683,0.262578577,0.018700589,0.010185598,0.030589087,0.010846464,0.02798395,0.005747388,128,166,98,128
127001.jpg2,119,116,65,116,45b46be8-2a79-4c07-8fa1-2f5daf09693a,78,male,12.6,0,-3.6,131001.jpg1,0.8917809,0.06758381,0.025673406,0.001656338,0.00022595,0.000909911,0.00475445,0.007415253,128,191,79,128
127251.jpg1,100,125,109,125,ce3a8893-5d72-46d5-92f8-d45647d36017,84,male,8.2,0,1.2,131251.jpg1,0.832378864,0.006586486,0.007241653,0.010307267,0.001240803,0.021639261,0.116543129,0.004062552,120,301,79,120
127251.jpg2,106,121,372,121,787ace6e-df63-4bad-a715-8e990f760c8b,55,female,-24.6,0,3.4,131501.jpg1,0.82290864,0.001535802,0.002964305,0.09314568,0.000676946,0.02999,0.037537478,0.011241146,121,302,92,121
127501.jpg1,60,127,125,127,6d33d926-b22d-4fa3-a2e2-dbefb195c2ef,72,male,6.8,0,1.6,131751.jpg1,0.97595,0.005016822,0.00465599,0.004314621,0.000245134,0.003661988,0.005108672,0.001046742,119,264,97,119
127501.jpg2,84,118,446,118,57ef4fae-03b2-40d3-b361-e29a5e0b89c7,46,female,-9.9,0,7.8,132001.jpg1,0.943172336,0.003940935,0.011109936,0.001833336,0.000235331,0.008697142,0.029284047,0.001726954,121,291,103,121
127751.jpg1,89,141,264,141,a93e4d03-1dae-488c-97b5-d0c210bb48d1,37,male,11,0,3.1,132251.jpg1,0.8016724,0.008244364,0.001697572,0.04447528,0.003556531,0.106706321,0.017974317,0.015673187,116,286,99,116
128251.jpg1,70,139,258,139,bb248228-3896-4b89-afb5-c080bafa4890,38,male,2.3,0,4.3,132501.jpg1,0.818395138,0.002092046,0.005748423,0.020547567,0.001747981,0.105479658,0.035424516,0.010564652,120,284,112,120
128501.jpg1,82,129,154,129,35d2f0c9-deba-4d90-a06d-270b2fbb2cd4,74,male,-3.3,0,-6.6,132751.jpg1,0.8754702,0.002167265,0.009774384,0.05062445,0.00052882,0.014536093,0.029015971,0.017882787,122,234,103,122
128751.jpg1,103,127,175,127,7bdf48ef-67d9-4830-b911-f9238291b976,82,male,10.2,0,-8.7,133001.jpg1,0.565332949,0.004458082,0.001564103,0.3338096,0.003350205,0.033608794,0.04732251,0.010553784,121,250,85,121
129001.jpg1,120,129,159,129,065b2922-9331-40ef-8d15-4d5b96651b4d,81,male,6.9,0,-10,133251.jpg1,0.6442469,0.146704182,0.011106022,0.174600244,0.004487179,0.003401547,0.008880912,0.006573019,122,281,86,122
129251.jpg1,93,125,250,125,ace39470-016c-44eb-b857-26fd4f746356,70,male,22.8,0,-6.8,133501.jpg1,0.939628243,0.012850239,0.009514461,0.013506112,0.001501514,0.006356581,0.013432086,0.00321078,120,208,90,120
129501.jpg1,87,128,156,128,6139683c-e150-4067-8990-cddbe4fdf9f0,84,male,-3.3,0,-5.2,133751.jpg1,0.6321605,0.001828525,0.000352866,0.00058242,0.003258822,0.32475543,0.004899038,0.03216238,116,253,113,116
129751.jpg1,109,129,68,129,ccdee4aa-698d-49f8-b90c-f3bfa6614d05,81,male,8.3,0,-7.7,134001.jpg1,0.8831921,0.07716732,0.000582199,0.015373938,0.001860247,0.006958636,0.011033817,0.003831747,118,173,107,118
129751.jpg2,94,108,377,108,2637c3b6-567f-41c7-a59e-edd98b30ae02,40,female,-37.2,0,5.2,134251.jpg1,0.641657352,0.2928538,0.046994757,0.001950804,0.000555084,0.003817946,0.004361853,0.00780837,123,221,86,123
130001.jpg1,93,125,157,125,79ebee5a-6528-4272-840b-b88f3f7c4d5a,81,male,16.5,0,-16.9,134501.jpg1,0.9262221,0.003094627,0.012308057,0.023287972,0.000669618,0.005039073,0.023448585,0.005929986,120,266,96,120
130501.jpg1,74,125,185,125,e92aedac-71b0-4649-a0c8-640b1a9cfdb4,80,male,17.5,0,-5.2,134751.jpg1,0.8909027,0.017414788,0.006977134,0.035490573,0.000578525,0.028871633,0.008032424,0.011732224,114,219,93,114
130751.jpg1,96,130,166,130,5c47f5f9-3a21-4e0f-a62f-72d996d31013,84,male,-3.2,0,-4.9,136001.jpg1,0.879759133,0.031246884,0.001534306,0.06826691,0.002117893,0.006910097,0.008921495,0.001243294,121,295,94,121
131001.jpg1,79,129,190,129,a4d760f2-0f62-47e6-bdca-113bdeab5ae3,82,male,14.2,0,-3.6,136251.jpg1,0.912413,0.000136069,0.01069817,0.012705966,2.93563E-05,0.02186812,0.036880236,0.005269061,119,265,83,119
131251.jpg1,79,121,300,121,59ac7e87-327b-41a9-9076-f3956f94a057,64,female,2.1,0,-10.8,136501.jpg1,0.910691,0.000360518,0.002803415,0.012748571,0.000631892,0.06693579,0.00523684,0.000591932,75,182,63,75
131501.jpg1,91,122,302,122,d178675b-f02e-4040-881a-d3f3bb2f8559,60,female,-3.3,0,-2,136751.jpg1,0.7935825,0.08872928,0.001959982,0.008123281,0.004667153,0.052627694,0.013318667,0.036991466,116,236,103,116
131751.jpg1,98,117,264,117,1d986e7e-5bde-4ee7-be8d-2e480a26ab50,46,female,-4.4,0,-10.2,137001.jpg1,0.556903541,0.0158521,0.001387415,0.333294123,0.003453771,0.061207358,0.01839414,0.009507582,116,260,102,116
132001.jpg1,102,122,289,122,c80c8a3a-e4c0-4726-b8ba-615a0ed03cf6,53,female,-14.8,0,7.9,137251.jpg1,0.844071448,0.016632026,0.018434325,0.031281974,0.001500553,0.037362114,0.020703865,0.030013688,114,210,88,114
132251.jpg1,100,113,288,113,0735cc78-6b92-4d89-a81b-376218cb5cf1,55,female,-11.8,0,6.7,137501.jpg1,0.7995319,0.036168646,0.007747895,0.106113829,0.00071793,0.009609766,0.01811314,0.021996891,117,285,101,117
132501.jpg1,112,122,282,122,09dec572-2283-493f-a4af-bad9eac34bb0,32,female,-6.1,0,-6.2,137751.jpg1,0.685408354,0.004512589,0.027536396,0.000702456,0.001234267,0.2232718,0.005814411,0.051519733,132,231,103,132
132751.jpg1,104,120,235,120,eaed5ac0-dac0-4d0a-8d2c-d5b76607e2ba,51,female,5.1,0,-10,138251.jpg1,0.7515447,0.055840924,0.024769455,0.09060169,0.025197048,0.027021816,0.013119002,0.011905354,127,184,89,127
133001.jpg1,86,121,250,121,0cd57653-4f0d-49be-a70c-000c075bfb67,66,female,-0.3,0,-1.2,138501.jpg1,0.844017267,0.037727874,0.09320798,0.000273817,0.001460844,0.00816905,0.004242536,0.010900656,131,229,83,131
133251.jpg1,85,122,281,122,549da973-3bb3-4327-82c8-3b822590badd,46,female,19.8,0,-2.6,138751.jpg1,0.967008352,0.007807485,0.008029405,0.008508886,0.000193773,0.004186897,0.002914852,0.001350338,127,183,105,127
133501.jpg1,90,120,208,120,556f5305-fe3c-4540-b52c-dd81240b6e31,54,female,-2.4,0,-16.7,139001.jpg1,0.918623865,0.017551623,0.025053127,0.018883897,0.002469137,0.008148069,0.006973542,0.002296719,127,202,101,127
133751.jpg1,113,116,252,116,ba8c9ad4-1727-4e83-a271-869339a03cff,44,female,-13.4,0,8,139251.jpg1,0.4657231,0.09489825,0.402565747,0.000528787,0.000426174,0.00025767,0.006692312,0.02890796,124,186,67,124
134001.jpg1,107,117,174,117,9c7aa78c-5996-4db1-b67a-e2e0cb0f0282,40,female,-4.2,0,-9.5,139501.jpg1,0.6704473,0.04327765,0.2724911,0.000576018,0.001022431,0.000733738,0.006006481,0.005445258,48,141,86,48
134251.jpg1,86,121,222,121,0a36de07-b5fb-4028-a537-70f0fae84fd8,52,female,2.5,0,-9,139501.jpg2,0.9720228,0.000325256,2.99476E-05,1.89033E-05,4.58031E-05,0.026563678,0.000815552,0.000178083,46,474,109,46
134501.jpg1,95,121,265,121,ff8d76b5-ddd6-4f4a-b7d8-6955a1cb6e58,42,female,10.2,0,-5.1,139751.jpg1,0.9485243,0.02371244,0.008975353,0.00074886,0.002457334,0.008935357,0.004321817,0.002324534,127,210,88,127
134751.jpg1,92,115,219,115,c166a827-f00d-4c6a-b03d-724807292766,54,female,2.2,0,-7,140001.jpg1,0.916536,0.009625315,0.030186916,0.001828565,0.003480331,0.026871188,0.005838694,0.005632996,124,226,92,124
135251.jpg1,94,31,178,31,5bffa828-258a-47d1-9d51-a715b81c4b23,7,male,-1.2,0,-9,140251.jpg1,0.846719265,0.000116958,5.35107E-05,0.001239228,8.9021E-06,0.149582878,0.000837556,0.00144169,118,180,85,118
135251.jpg2,109,29,404,29,913687df-aab3-440c-95f3-d7a0d54e0df9,4,female,-0.4,0,-14.4,140751.jpg1,0.661056161,0.009440653,0.176667288,0.008920296,0.008068906,0.053806074,0.037364546,0.04467611,127,0,71,130
135501.jpg1,67,35,168,35,abfa85a6-9384-4345-ad6c-8c494b8b12d3,83,male,-9.4,0,-8.2,140751.jpg2,0.9525673,0.000174896,6.17241E-05,0.032299113,0.000152067,0.013369308,0.001357595,1.80059E-05,109,374,94,109
135501.jpg2,84,32,433,32,d3a43cdd-27d6-4a5a-9dfe-9686930db29f,36,female,5,0,4.7,141001.jpg1,0.8080898,0.02533203,0.138065,0.003539908,0.00070667,0.000664167,0.008198335,0.015404091,127,103,85,127
135751.jpg1,60,34,166,34,8eed6091-3458-4fe0-abfb-294968a496c5,81,male,1,0,-4.9,141001.jpg2,0.9239172,0.056586474,0.008725342,0.001629918,0.002315653,0.002478535,0.003554979,0.00079195,110,363,99,110
135751.jpg2,83,33,412,33,dba1b03d-62ba-4f32-9678-8ff0e4ce8515,36,female,2.1,0,-12.6,141251.jpg1,0.5261965,0.189868242,0.27387163,0.000319771,0.000362776,0.000718922,0.003073978,0.005588191,125,184,136,125
136001.jpg1,95,120,296,120,4c7ef54a-dda2-42a1-b370-3ea7aed74791,44,female,14.1,0,-3.6,141501.jpg1,0.490763634,0.119311132,0.128303483,0.1641101,0.004796832,0.01015868,0.01464863,0.067907535,127,206,84,127
136251.jpg1,83,118,265,118,284f00c6-4d48-4a70-935d-0a802d1d2cd4,46,female,2.3,0,-1.1,141751.jpg1,0.086185955,0.3788636,0.5050727,0.000466795,0.02593355,0.000114552,0.001402444,0.001960393,127,220,111,127
136501.jpg1,64,74,182,74,91fe3c20-f004-4677-aa81-225e50000e78,70,male,-25.1,0,-11.3,142251.jpg1,0.4525601,0.003381373,0.396278262,0.002177861,0.001168443,0.002738956,0.020072782,0.1216222,153,183,94,153
136751.jpg1,103,117,236,117,87af137b-8181-4959-9b8f-06fbb39d76a3,42,female,-22.1,0,4.9,142501.jpg1,0.4572545,0.00194526,0.252583027,0.018283743,0.001098579,0.046319697,0.07074647,0.151768714,138,211,107,138
137001.jpg1,101,117,259,117,0b11145f-fffa-4e0f-b812-72720c4419d8,48,female,0.7,0,4.3,142751.jpg1,0.898673236,0.002587771,0.002653386,0.000118938,0.00065278,0.09141106,0.000957845,0.002944985,142,206,95,142
137251.jpg1,89,112,210,112,b742b54d-c0eb-42f9-98af-11ac19fa05ef,40,female,-32.9,0,5.8,143001.jpg1,0.665651858,0.001240831,0.07993244,0.113539748,0.000131451,0.001994359,0.09750435,0.04000498,139,219,112,139
137501.jpg1,100,117,285,117,b8387a44-5c93-4a95-8bec-d1cbb88574ad,36,female,3.6,0,-3.5,143251.jpg1,0.366492629,0.001724742,0.199470013,0.113310106,0.000317585,0.006801784,0.204677,0.107206114,139,192,110,139
137751.jpg1,104,130,233,130,8cefce7b-ed9c-447b-9010-8b9359760928,84,male,5.2,0,-11.8,143501.jpg1,0.573721349,0.044981666,0.196114659,0.00580724,0.008105263,0.018229593,0.028567692,0.124472506,141,169,67,141
138251.jpg1,90,123,186,123,2949b6eb-ce96-4065-889a-79092e63dd54,86,male,-2.7,0,-4.5,143751.jpg1,0.893826663,0.068750806,0.00610559,0.01075425,0.006654891,0.006168965,0.006013288,0.001725569,139,208,89,139
138501.jpg1,85,129,229,129,625e57e5-71b1-40d2-8f0e-0c8c89d5fad8,82,male,17.4,0,-0.6,144001.jpg1,0.857226133,0.06699737,0.04356406,0.004239415,0.001478312,0.010990176,0.009683879,0.005820635,64,109,56,64
138751.jpg1,105,128,183,128,639a9c62-3209-4906-af80-eea1ba0be499,83,male,20,0,-8.3,144001.jpg2,4.09E-08,4.43E-09,7.07E-13,0.99999994,2.92E-12,2.74E-10,4.35E-11,1.96E-11,46,473,105,46
139001.jpg1,101,129,201,129,bd09a9cc-0c5d-4f79-8ffb-b458cb09a951,88,male,17.4,0,-4.4,144251.jpg1,0.527221,0.212988332,0.230371729,0.002776175,0.004715539,0.001853481,0.001974042,0.018099656,138,240,90,138
139251.jpg1,67,125,186,125,babbf60d-9c4d-4e1e-b710-b331c812e8a5,78,male,18.8,0,-10.9,145251.jpg1,0.9404415,0.015301499,0.001500638,0.002224259,0.004811011,0.0202186,0.00458739,0.010915139,124,97,94,124
139501.jpg1,86,48,142,48,253f4188-a471-4175-bc33-dada687e0c60,78,male,37.9,0,-7.8,145251.jpg2,0.9438741,4.15079E-06,3.97697E-06,2.57781E-05,3.41E-07,0.053925127,0.002123252,4.32667E-05,109,402,130,109
139501.jpg2,109,45,475,45,bf75d01c-4143-4609-87d6-815a5a5d1729,43,female,-18.4,0,-6.7,145501.jpg1,0.801205,0.000375867,0.06958145,0.000138467,6.1916E-05,0.08837304,0.03435785,0.005906441,131,85,101,131
139751.jpg1,88,126,210,126,e98b9bd5-38cd-4835-a0af-d6ad40ee83a6,75,male,26.1,0,-6.1,145501.jpg2,1.27068E-05,2.59E-09,1.70E-12,0.999987245,4.38E-12,2.97E-08,5.31E-11,4.19E-11,95,390,92,95
140001.jpg1,91,125,225,125,3725e0b2-3a21-4702-bd58-635bf818d7cb,77,male,23.6,0,-11.1,145751.jpg1,0.939286947,0.012186046,0.007030011,0.02656595,0.000334636,0.006282034,0.005299774,0.003014575,127,114,56,127
140251.jpg1,85,120,181,120,2416db48-05e5-4870-9f47-505a04023096,81,male,8.2,0,-7.5,145751.jpg2,0.949290752,0.000126555,2.02389E-05,0.003372653,1.50576E-05,0.04369845,0.003415814,6.04505E-05,109,430,122,109
140751.jpg1,71,128,0,130,27b06f1f-1770-4877-b934-93ec7f7e02ef,73,male,-2.2,0,-5.7,146001.jpg1,0.6624714,0.250136316,0.06957637,0.000349045,0.006716485,0.003081554,0.002337128,0.005331648,127,137,65,127
140751.jpg2,92,111,373,111,c2c30ebe-3ce2-4e4a-a952-5a4cc4fa4fef,39,female,-38.1,0,3.5,146001.jpg2,0.8883088,0.061066806,0.000266978,0.000574689,0.00112429,0.047358196,0.001236361,6.38532E-05,91,379,111,91
141001.jpg1,84,129,101,129,73953812-ddfc-4556-bcd7-f2d0faf8116f,82,male,20,0,-7.1,146251.jpg1,0.8847149,1.04318E-05,0.000109755,0.00012433,6.02908E-06,0.07365459,0.040771626,0.000608313,99,428,125,99
141001.jpg2,99,110,364,110,49b17c39-4371-4a7c-a1d1-2a61b269d623,44,female,-42.7,0,2.4,146501.jpg1,0.5146654,0.000291861,0.00232532,0.4719103,3.91356E-05,0.000736808,0.009736298,0.000294849,59,276,65,59
141251.jpg1,136,126,183,126,aec1fb2c-3bda-4992-b684-926a65e675fd,88,male,8.9,0,-4,148751.jpg1,0.8192776,0.017558212,0.1002071,0.014553256,0.00069758,0.009562471,0.008992196,0.029151613,133,221,103,133
141501.jpg1,84,127,205,127,c704c48d-fae4-427e-b3c5-d9f4843fd817,82,male,-1,0,1.7,149001.jpg1,0.3417061,0.007074941,0.5605714,0.011350743,0.00351902,0.002480574,0.017021844,0.056275386,132,229,79,132
141751.jpg1,112,126,220,126,dfbb9180-646f-4eda-9380-036d8ba4c526,87,male,-0.3,0,-1.3,149251.jpg1,0.7939695,0.18671082,0.009304876,4.78043E-05,0.003457562,0.006424704,3.10496E-05,5.36771E-05,57,111,43,57
142251.jpg1,92,156,181,156,20681ec1-c8f8-445d-8159-be00810757e4,81,male,-0.3,0,0.8,149251.jpg2,0.06347994,3.01286E-06,6.29193E-06,0.9257525,1.0314E-06,0.000233652,0.010500379,2.31625E-05,48,392,128,48
142501.jpg1,107,138,211,138,a771f94d-c7b0-4384-ab53-ff46e788dce8,87,male,4.7,0,-6.5,149501.jpg1,0.915549,0.016332323,0.006232085,0.002848012,0.000330816,0.019146754,0.009141608,0.030419445,136,186,73,136
142751.jpg1,96,142,207,142,e13ce792-780f-4552-95d5-bafa774d02ef,82,male,-1,0,-5.1,149751.jpg1,0.7246635,0.002399609,0.263498276,0.000370455,0.000168254,0.001443114,0.00561363,0.001843142,131,252,95,131
143001.jpg1,113,138,220,138,84085ac8-ce77-4f32-969e-9d2ed49fe6d2,82,male,-3.2,0,-5.5,150251.jpg1,0.9194753,0.000068056,0.004707736,0.045018643,3.04514E-05,0.027584402,0.001499586,0.00161582,79,138,93,79
143251.jpg1,108,142,190,142,0257c662-e41d-4077-8ef5-521b23e687e2,84,male,-3.3,0,-8.6,150251.jpg2,0.5815161,0.002629251,0.020112054,0.206838876,0.000442816,0.009885344,0.09527549,0.08330008,70,455,91,70
143501.jpg1,68,141,170,141,94df4566-1057-41b8-8ee0-6f4495a8cbca,79,male,-1,0,-3.8,150501.jpg1,0.8937176,0.0121135,0.07571415,0.00059797,0.000322572,0.001157234,0.005756561,0.010620398,120,237,110,120
143751.jpg1,88,141,206,141,80664297-4398-4f3d-867e-0b578c99a7d5,81,male,8.2,0,-9,150751.jpg1,0.6157908,0.236358687,0.004855828,0.005183421,0.005200563,0.016823234,0.015371157,0.100416332,114,278,101,114
144001.jpg1,55,66,108,66,aa1a21c7-79be-42ee-9e8a-e72bfad5a391,51,male,30.4,0,-4.1,151001.jpg1,0.948177338,0.03241036,0.000255627,0.001739048,0.000605969,0.015875923,0.000621223,0.000314535,106,293,175,106
144001.jpg2,105,47,472,47,a75301a5-73bc-470d-acd5-54799102faee,44,female,3.7,0,-2.7,151501.jpg1,0.9333884,0.003680649,0.015514299,0.019569594,0.000167062,0.002270934,0.017168392,0.008240682,140,192,87,140
144251.jpg1,91,136,241,136,b2cf26d0-ca45-4318-9ee3-164f8e712e50,72,male,29.2,0,-7.6,151751.jpg1,0.9839252,0.000661632,0.002051144,0.009968496,5.02428E-05,0.000348454,0.002286398,0.000708428,138,229,91,138
145251.jpg1,95,123,98,123,2996681b-b1de-4966-81d3-cf5e09a77075,80,male,19.8,0,-11.2,152001.jpg1,0.948577344,0.01935345,0.005850584,0.011691927,0.003198642,0.003770004,0.00478017,0.002777852,143,194,85,143
145251.jpg2,129,111,401,111,038a8c0b-8858-459f-bfe1-756b33aa8125,37,female,-21.3,0,12.6,152251.jpg1,0.792721748,0.03517851,0.117991291,0.001068049,0.001355917,0.003498188,0.009074914,0.039111376,152,198,80,152
145501.jpg1,101,130,86,130,ca59783a-069a-4876-9c01-3e5a3b01c77a,81,male,-4,0,-4.5,152501.jpg1,0.6891647,0.036151595,0.141541511,0.004327677,0.00345958,0.023235507,0.018828912,0.08329053,155,154,78,155
145501.jpg2,93,93,392,93,6cb19105-0691-45ac-a8bb-b655f7c5df57,46,female,-50.5,0,5.2,152751.jpg1,0.851646543,0.009341918,0.06112675,0.010192009,0.002411701,0.030648882,0.013919722,0.020712474,149,186,88,149
145751.jpg1,56,128,113,128,22432c16-1f69-4fc3-9c33-7d62133f3490,74,male,-0.4,0,1.2,153001.jpg1,0.7891483,0.003073581,0.064463064,0.002474996,0.002958916,0.11360056,0.015289024,0.008991606,151,173,94,151
145751.jpg2,122,110,430,110,107d1c4f-d8cb-458a-baed-ec309111dfb1,52,female,-15.3,0,13,153251.jpg1,0.7642424,0.000355108,0.008482731,0.000947628,0.000833045,0.210693255,0.008136776,0.006309051,166,191,112,166
146001.jpg1,66,127,137,127,47433353-4db3-4c8a-a959-54a453f92832,82,male,18.5,0,-4.8,153501.jpg1,0.6115664,0.011198132,0.300080657,0.006256598,0.000450955,0.005395593,0.022193521,0.04285811,182,221,126,182
146001.jpg2,111,91,378,91,ce1dbb85-0c0c-4745-8ec4-14278e1874bf,56,female,-50,0,15.7,153751.jpg1,0.158378512,0.06709712,0.70788604,0.04464724,0.005833322,0.004299257,0.000232434,0.011626065,185,162,101,185
146251.jpg1,125,98,427,98,26fd77e9-e792-40d1-93dc-cd99e0b9d6af,51,female,0.3,0,3.5,154001.jpg1,0.796572149,0.032473914,0.137668461,0.003571441,0.000758735,0.002801308,0.00720724,0.018946745,185,207,82,185
146501.jpg1,65,59,276,59,204ebc3e-03b0-4f3c-929b-168d942a005f,42,female,9.4,0,1,154251.jpg1,0.6451696,0.013515669,0.256749719,0.013255605,0.000311512,0.002596088,0.01255116,0.05585067,184,204,86,184
147251.jpg1,243,30,315,30,e3399f93-341b-4fe5-98a1-ea459fd56912,40,female,9.1,0,-7.5,154501.jpg1,0.7218952,0.005209632,0.006349431,0.109848991,0.009702643,0.130298957,0.011971057,0.004724089,184,181,92,184
147251.jpg2,89,27,356,27,d317986a-1fe9-4c48-9ff4-9b3eb8d22e2a,56,male,23.2,0,-7.1,154751.jpg1,0.7394623,0.03257773,0.174497381,0.004925397,0.000129793,0.004959054,0.010060533,0.033387777,184,196,73,184
148751.jpg1,103,133,220,133,1ea1dae4-68f3-467d-908c-46be89ad3bdf,81,male,18.1,0,-4.4,155251.jpg1,6.83221E-05,1.42929E-06,7.86E-10,0.999928951,2.36E-10,1.41E-08,1.28288E-06,7.46E-09,117,292,107,117
149001.jpg1,79,133,230,133,97ae99b6-f944-4133-b1ae-b87e623a8a06,81,male,20.1,0,-2.4,155501.jpg1,0.297366023,0.000318589,0.000285402,0.6878302,0.000111408,0.002557719,0.011156082,0.000374548,141,281,113,141
149251.jpg1,44,56,112,56,c7d74e28-5662-4801-899a-a33f028cf561,76,male,46.7,0,0.2,155751.jpg1,0.160554752,0.011546258,0.000166961,0.8158536,0.000272007,0.002069863,0.007421463,0.002115117,138,418,111,138
149251.jpg2,128,48,393,48,5ecece1f-c7fb-482d-bb0f-2a52c38ba060,38,female,-32.3,0,-5.9,155751.jpg2,0.950667262,0.000202131,0.003275469,0.004200062,4.98904E-05,0.037712775,0.003422842,0.000469596,135,132,146,135
149501.jpg1,75,135,187,135,c0f07942-5ae5-43b8-a787-5de21642f9df,78,male,7.5,0,-4.1,156001.jpg1,0.9306503,0.013185896,0.017259166,0.002694319,0.000745863,0.020084951,0.007861383,0.007518143,163,79,115,163
149751.jpg1,96,129,253,129,77e43c53-ff28-4f35-a204-36ffaf4ba562,61,male,26.3,0,-7.4,156001.jpg2,0.033243623,0.002691348,1.4632E-05,0.9603728,0.000100709,0.001063967,0.001480758,0.001032169,139,386,112,139
150251.jpg1,94,76,140,76,1a42aabc-107d-4448-a998-e5e507d04b9d,40,male,14.4,0,-1.3,156251.jpg1,0.6473694,0.058422428,0.000289781,0.185369045,0.001833197,0.094230995,0.003236101,0.009249071,137,352,93,137
150251.jpg2,90,70,455,70,d842754a-0d20-4eec-beac-7b03d3f2adc5,29,female,1.7,0,-3.2,156501.jpg1,0.6040315,0.002912652,0.154511243,0.008661985,0.001104622,0.156157047,0.048245963,0.024375014,75,179,70,75
